"country","x19jan","x19feb","x19mar","x19apr","x19may","x19jun","x19jul","x19aug","x19sep","x19oct","x19nov","x19dec","x20jan","x20feb","x20mar","x20apr","x20may","x20jun","x20jul","x20aug","x20sep","x20oct","x20nov","x20dec","x21jan","x21feb","x21mar","x21apr","x21may","x21jun","x21jul","x21aug","x21sep","x21oct","x21nov","x21dec","x22jan","x22feb"
"France",3376,3104,4454,4763,4138,3596,3476,3489,1037,3232,4737,4862,2567,1433,3532,4572,4415,3027,2577,2811,2461,3884,3438,3188,3175,2904,4561,3910,4528,3230,3645,1957,2861,3381,2960,3613,3369,3060
