"country","x19jan","x19feb","x19mar","x19apr","x19may","x19jun","x19jul","x19aug","x19sep","x19oct","x19nov","x19dec","x20jan","x20feb","x20mar","x20apr","x20may","x20jun","x20jul","x20aug","x20sep","x20oct","x20nov","x20dec","x21jan","x21feb","x21mar","x21apr","x21may","x21jun","x21jul","x21aug","x21sep","x21oct","x21nov","x21dec","x22jan","x22feb"
"Liquefied Natural Gas",-8819,-7211,-9370,-9406,-8609,-7515,-5817,-6378,-4765,-6073,-8322,-8004,-8212,-8372,-8720,-7519,-8224,-6117,-5602,-4791,-5176,-5252,-5651,-5522,-5119,-5562,-7901,-7608,-6225,-5360,-5340,-4818,-4997,-6586,-7875,-8407,-11155,-9666
