"country","x19jan","x19feb","x19mar","x19apr","x19may","x19jun","x19jul","x19aug","x19sep","x19oct","x19nov","x19dec","x20jan","x20feb","x20mar","x20apr","x20may","x20jun","x20jul","x20aug","x20sep","x20oct","x20nov","x20dec","x21jan","x21feb","x21mar","x21apr","x21may","x21jun","x21jul","x21aug","x21sep","x21oct","x21nov","x21dec","x22jan","x22feb"
"Norway",-9258,-8502,-8895,-7815,-7854,-7851,-7531,-8625,-4305,-7372,-8448,-9171,-9305,-3874,-9420,-7688,-6671,-6520,-7520,-6655,-6047,-6954,-7842,-8638,-7988,-7381,-8166,-7847,-7363,-6016,-7489,-2201,-6592,-8541,-8695,-9620,-9414,-8697
