"country","x19jan","x19feb","x19mar","x19apr","x19may","x19jun","x19jul","x19aug","x19sep","x19oct","x19nov","x19dec","x20jan","x20feb","x20mar","x20apr","x20may","x20jun","x20jul","x20aug","x20sep","x20oct","x20nov","x20dec","x21jan","x21feb","x21mar","x21apr","x21may","x21jun","x21jul","x21aug","x21sep","x21oct","x21nov","x21dec","x22jan","x22feb"
"Russia",-13918,-11719,-13139,-14107,-5831,-5999,-4187,-6390,-5860,-5101,-5442,-6514,-7119,-5736,-5483,-5441,-5593,-5238,-4119,-6573,-6921,-7181,-7284,-7986,-7709,-7023,-7601,-5510,-7129,-7452,-5960,-7336,-6931,-6795,-6299,-7106,-7104,-6704
