"country","x19jan","x19feb","x19mar","x19apr","x19may","x19jun","x19jul","x19aug","x19sep","x19oct","x19nov","x19dec","x20jan","x20feb","x20mar","x20apr","x20may","x20jun","x20jul","x20aug","x20sep","x20oct","x20nov","x20dec","x21jan","x21feb","x21mar","x21apr","x21may","x21jun","x21jul","x21aug","x21sep","x21oct","x21nov","x21dec","x22jan","x22feb"
"Algeria",-2689,-1907,-1143,-1470,-1546,-1458,-696,-406,-285,-595,-670,-693,-455,-426,-326,-300,-329,-319,-429,-430,-405,-667,-640,-595,-570,-631,-691,-558,-710,-686,-654,-590,-698,-644,-723,-735,-855,-784
