"country","x19jan","x19feb","x19mar","x19apr","x19may","x19jun","x19jul","x19aug","x19sep","x19oct","x19nov","x19dec","x20jan","x20feb","x20mar","x20apr","x20may","x20jun","x20jul","x20aug","x20sep","x20oct","x20nov","x20dec","x21jan","x21feb","x21mar","x21apr","x21may","x21jun","x21jul","x21aug","x21sep","x21oct","x21nov","x21dec","x22jan","x22feb"
"United Kingdom",5399,3871,4077,3529,2379,1911,1046,2030,-11,1552,2404,2470,2070,443,2447,327,-406,117,809,765,1192,2573,2655,3438,4725,2780,2630,2176,2151,1251,1710,318,1287,1646,2453,2701,2146,1742
