"country","x19jan","x19feb","x19mar","x19apr","x19may","x19jun","x19jul","x19aug","x19sep","x19oct","x19nov","x19dec","x20jan","x20feb","x20mar","x20apr","x20may","x20jun","x20jul","x20aug","x20sep","x20oct","x20nov","x20dec","x21jan","x21feb","x21mar","x21apr","x21may","x21jun","x21jul","x21aug","x21sep","x21oct","x21nov","x21dec","x22jan","x22feb"
"Ukraine",1139,814,766,955,-6691,-5178,-5069,-4416,-4876,-5074,-6251,-7166,-1918,-2596,-2532,-2705,-2840,-2442,-2178,-1038,-1863,-3838,-3836,-4226,-2693,-1965,-2650,-2648,-2815,-2730,-2763,-2729,-2229,-2541,-2924,-2970,-1377,-1323
