"country","x19jan","x19feb","x19mar","x19apr","x19may","x19jun","x19jul","x19aug","x19sep","x19oct","x19nov","x19dec","x20jan","x20feb","x20mar","x20apr","x20may","x20jun","x20jul","x20aug","x20sep","x20oct","x20nov","x20dec","x21jan","x21feb","x21mar","x21apr","x21may","x21jun","x21jul","x21aug","x21sep","x21oct","x21nov","x21dec","x22jan","x22feb"
"Belarus",-3740,-3369,-3666,-3002,-3500,-3037,-2986,-2567,-3282,-3578,-3951,-4094,-3186,-3154,-3374,-3203,-2940,-3471,-3133,-4015,-3714,-3924,-3909,-4066,-4268,-3724,-3986,-3782,-3951,-3669,-3466,-2671,-3232,-1900,-1879,-2055,-1038,-1328
